3,9.50978
4,16
5,23.2193
6,31.0196
7,39.303
8,48
9,57.0587
10,66.4386
11,76.1075
12,86.0391
13,96.2114
14,106.606
15,117.207
16,128
17,138.974
18,150.117
19,161.421
20,172.877
21,184.477
22,196.215
23,208.084
24,220.078
25,232.193
26,244.423
27,256.764
28,269.212
29,281.763
30,294.413
31,307.16
32,320
33,332.93
34,345.947
35,359.05
36,372.235
37,385.5
38,398.842
39,412.261
40,425.754
41,439.319
42,452.955
43,466.659
44,480.43
45,494.267
46,508.168
47,522.131
48,536.156
49,550.242
50,564.386
51,578.587
52,592.846
53,607.16
54,621.528
55,635.95
56,650.424
57,664.949
58,679.526
59,694.152
60,708.827
61,723.55
62,738.32
63,753.137
64,768
65,782.908
66,797.86
67,812.856
68,827.895
69,842.976
70,858.1
71,873.264
72,888.469
73,903.714
74,918.999
75,934.323
76,949.685
77,965.085
78,980.523
79,995.997
80,1011.51
81,1027.06
82,1042.64
83,1058.26
84,1073.91
85,1089.6
86,1105.32
87,1121.07
88,1136.86
89,1152.68
90,1168.53
91,1184.42
92,1200.34
93,1216.28
94,1232.26
95,1248.27
96,1264.31
97,1280.38
98,1296.48
99,1312.61
100,1328.77
